decibels	sensor_id	longitude	lattitude	timestamp	81	244	406	569	732	895	1057	1220	1383	1546	1708	1871	2034	2197	2359	2522	datetime
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	time
																					class
68.2555	1.0	14.497717080258221	46.187373349252404	1601474424.0	221464.9	390901.1	274263.9	88837.59	79323.4	75646.47	83429.55	95046.08	33884.37	21495.09	22570.51	56319.29	35481.47	52359.74	37068.63	36684.86	1601481624.0
67.79662	1.0	14.497717080258221	46.187373349252404	1601474423.0	197428.5	472942.4	177592.4	123963.1	127046.2	34605.92	106682.5	72298.41	58080.7	42538.88	62790.65	40768.31	41370.13	52486.64	23221.69	49523.2	1601481623.0
68.71709	1.0	14.497717080258221	46.187373349252404	1601474422.0	224913.0	324869.9	341169.5	65937.1	142783.5	124491.0	113221.0	61769.68	39470.23	48326.55	56285.99	22683.8	29673.03	56802.21	43020.0	43285.07	1601481622.0
69.09386	1.0	14.497717080258221	46.187373349252404	1601474421.0	331636.8	362129.0	238091.8	96073.16	138239.7	131584.1	128486.3	72365.04	42322.57	37091.48	38394.18	29427.2	40385.14	29045.07	37421.12	32501.43	1601481621.0
68.14771	1.0	14.497717080258221	46.187373349252404	1601474420.0	414712.2	261568.1	253311.7	99056.84	87830.88	83483.11	37879.68	60442.79	29089.06	38161.05	23299.75	43434.27	16277.53	34635.07	15451.33	18168.49	1601481620.0
66.63777	1.0	14.497717080258221	46.187373349252404	1601474419.0	286960.8	228204.8	212577.3	87643.31	104977.6	60072.49	65088.9	59898.4	49207.24	34802.44	33976.29	42342.79	23713.81	34055.24	34954.79	26434.28	1601481619.0
67.24438	1.0	14.497717080258221	46.187373349252404	1601474418.0	218368.0	416040.9	171253.2	96086.05	93741.47	107789.3	80357.63	60890.61	60299.44	49651.86	33740.63	35332.73	37360.45	27682.72	20246.81	29714.43	1601481618.0
70.59824	1.0	14.497717080258221	46.187373349252404	1601474417.0	285675.9	562824.3	199426.8	185846.8	113790.7	84421.21	71733.65	92665.76	60893.85	51302.01	47293.6	31469.11	37789.09	34841.56	44656.21	34211.54	1601481617.0
71.31631	1.0	14.497717080258221	46.187373349252404	1601474416.0	378819.2	693187.8	201475.2	100968.9	74488.44	42974.7	35144.05	50303.8	24146.83	29024.03	37647.66	35207.75	20528.95	28443.82	26673.61	15976.52	1601481616.0
69.84634	1.0	14.497717080258221	46.187373349252404	1601474415.0	229492.2	502668.5	274231.1	86127.38	82555.55	98588.46	54651.89	58565.15	60458.58	37054.55	20486.45	26233.86	18883.85	30933.89	28154.47	19584.37	1601481615.0
70.43822	1.0	14.497717080258221	46.187373349252404	1601474414.0	219833.4	569521.3	281389.9	75009.02	93941.39	30539.24	57816.96	87079.32	51625.32	55180.22	44410.29	40783.86	45572.77	56306.77	37742.64	59534.73	1601481614.0
70.7944	1.0	14.497717080258221	46.187373349252404	1601474413.0	215979.9	493029.4	300360.0	147929.9	104536.7	76348.17	51730.76	64899.13	55669.91	40929.35	76031.22	18553.38	17410.51	37312.95	28211.04	21291.8	1601481613.0
69.69891	1.0	14.497717080258221	46.187373349252404	1601474412.0	198839.8	391696.1	193483.3	95435.19	90199.2	44766.15	51809.61	36688.79	58540.27	67841.33	49030.95	37228.64	33681.14	29531.9	40546.13	15878.73	1601481612.0
67.87255	1.0	14.497717080258221	46.187373349252404	1601474411.0	225740.4	386417.9	174921.1	128490.3	84714.56	46625.29	58490.62	70404.3	37762.05	39560.78	25425.55	31030.33	34651.39	27102.99	26527.08	23923.87	1601481611.0
69.05557	1.0	14.497717080258221	46.187373349252404	1601474410.0	233936.7	402646.5	147662.8	164572.3	60302.63	34044.5	81394.88	82503.6	42133.19	43870.43	87332.2	24136.05	76488.8	36507.28	57785.21	39484.95	1601481610.0
69.60765	1.0	14.497717080258221	46.187373349252404	1601474409.0	116867.1	529958.8	320177.3	109266.3	138372.3	60363.73	83705.59	51806.84	53957.53	33654.29	31482.59	51894.11	41085.47	31338.68	28288.81	26266.99	1601481609.0
70.97472	1.0	14.497717080258221	46.187373349252404	1601474408.0	185725.8	529945.1	302971.9	281679.2	158777.9	123734.0	49156.85	45439.81	39906.88	42890.64	40220.48	43636.94	54784.95	36088.63	41144.89	14589.52	1601481608.0
69.3453	1.0	14.497717080258221	46.187373349252404	1601474407.0	224710.7	438595.8	334394.5	131419.0	62649.89	53765.78	56769.96	48992.23	43737.63	35646.64	37170.36	21199.83	24844.47	30680.87	30358.23	39132.97	1601481607.0
70.58556	1.0	14.497717080258221	46.187373349252404	1601474406.0	227607.4	553779.6	277128.5	134062.9	93381.2	44164.71	42576.34	44634.95	52769.84	24380.26	23618.31	39256.25	40380.35	36119.07	41924.27	25112.68	1601481606.0
69.00417	1.0	14.497717080258221	46.187373349252404	1601474405.0	178806.9	343653.5	389225.9	66699.09	77187.94	84084.56	50984.54	60135.66	86006.86	63692.57	40711.26	48093.63	45480.78	25309.36	17735.27	34532.71	1601481605.0
69.30671	1.0	14.497717080258221	46.187373349252404	1601474404.0	259529.1	556226.4	292886.9	88505.81	82845.55	53063.45	47472.6	34196.91	28719.02	31489.15	38526.32	51541.81	41892.8	61847.2	39250.77	30562.44	1601481604.0
70.99459	1.0	14.497717080258221	46.187373349252404	1601474403.0	230022.4	562762.4	281351.3	82520.67	85346.89	93062.72	69263.09	31134.12	35073.52	43359.92	40927.7	37995.31	42093.24	30801.46	32389.17	26942.49	1601481603.0
69.64172	1.0	14.497717080258221	46.187373349252404	1601474402.0	267119.7	454470.8	292802.9	107722.3	78358.93	74668.73	75298.83	46145.37	77213.79	16510.33	29485.0	29418.52	33555.83	42634.91	44571.19	30700.74	1601481602.0
68.8653	1.0	14.497717080258221	46.187373349252404	1601474401.0	388310.1	421242.5	223988.6	111901.9	87467.94	70224.43	32231.43	35927.04	41198.74	42147.18	22280.23	24654.52	48156.48	57715.79	34853.96	17304.03	1601481601.0
70.06096	1.0	14.497717080258221	46.187373349252404	1601474400.0	170855.7	508840.0	222016.4	166743.6	105408.1	54549.4	82382.84	37980.74	46921.84	24373.24	43771.13	56508.45	43690.44	29759.29	44862.04	37033.38	1601481600.0
69.4914	1.0	14.497717080258221	46.187373349252404	1601474399.0	152529.6	358400.5	332732.2	250461.1	76040.09	68937.57	67928.38	52734.58	55246.19	59462.36	50551.21	29948.51	52486.2	27886.18	32572.71	40410.02	1601481599.0
70.10811	1.0	14.497717080258221	46.187373349252404	1601474398.0	140989.8	643719.1	151629.4	99839.23	124537.3	36181.25	44950.64	43166.87	45345.68	37850.37	39244.23	37672.62	45853.63	49081.32	35767.76	38045.92	1601481598.0
69.22784	1.0	14.497717080258221	46.187373349252404	1601474397.0	169979.7	513224.6	265368.5	126609.2	122003.9	52921.44	69963.99	45678.94	38302.27	31657.69	27342.66	29441.45	48171.32	48440.91	30108.88	18044.32	1601481597.0
71.29862	1.0	14.497717080258221	46.187373349252404	1601474396.0	125874.4	683552.8	212691.9	277624.4	161930.2	86039.2	72899.91	70319.89	44801.43	53320.14	29512.48	60492.23	56890.31	52359.85	37819.2	29140.09	1601481596.0
70.26565	1.0	14.497717080258221	46.187373349252404	1601474395.0	199789.0	569334.6	327812.7	169001.8	109491.1	155381.4	100672.1	67159.85	52358.59	39761.71	52174.94	61532.46	53489.75	80496.78	60231.0	21675.0	1601481595.0
70.78556	1.0	14.497717080258221	46.187373349252404	1601474394.0	190728.7	735656.1	281026.3	105995.7	100100.2	84859.27	61145.36	49566.4	45175.27	23921.21	50003.66	27642.05	50990.46	54555.85	32393.46	38142.31	1601481594.0
67.64577	1.0	14.497717080258221	46.187373349252404	1601474393.0	158434.4	428686.2	199248.8	177658.4	84168.38	91041.73	70819.07	46031.57	54932.99	44971.06	43117.7	36288.41	34987.15	49638.7	46792.86	26841.53	1601481593.0
70.07628	1.0	14.497717080258221	46.187373349252404	1601474392.0	225806.9	560623.6	283548.3	137090.2	45712.25	90680.96	85815.67	72948.42	32190.98	59592.26	27438.21	38224.15	38828.65	22080.36	30213.88	18909.67	1601481592.0
68.85702	1.0	14.497717080258221	46.187373349252404	1601474391.0	184307.3	398903.2	431403.8	81697.27	78271.79	84352.81	73935.84	47440.31	48057.82	33871.66	36141.73	30717.07	35465.88	47905.62	42910.96	24425.39	1601481591.0
71.12219	1.0	14.497717080258221	46.187373349252404	1601474390.0	136970.6	630049.9	353453.3	162547.9	128767.5	127959.6	103409.7	58904.95	47092.23	38076.79	34333.97	42831.67	41885.42	38611.18	39717.4	32363.75	1601481590.0
69.53866	1.0	14.497717080258221	46.187373349252404	1601474389.0	182647.9	464222.5	343937.3	121875.2	92230.15	55695.63	58442.58	59150.07	52039.29	49043.16	68321.39	42134.0	85544.57	37833.54	41711.94	47015.61	1601481589.0
66.86559	1.0	14.497717080258221	46.187373349252404	1601474388.0	127698.8	340300.0	252417.4	131935.0	95621.73	62205.6	61186.09	27817.58	45014.0	48621.75	43064.95	58470.8	58362.28	56429.13	57618.9	46527.96	1601481588.0
67.15869	1.0	14.497717080258221	46.187373349252404	1601474387.0	148536.5	282884.4	295596.7	121946.4	116724.2	66499.73	61891.26	41631.85	34318.36	55662.39	38589.86	30039.33	30131.21	42400.88	33184.36	33783.38	1601481587.0
70.14977	1.0	14.497717080258221	46.187373349252404	1601474386.0	192828.3	532233.5	302342.1	169795.6	77522.57	105267.6	65357.06	39762.75	26601.55	32876.21	55919.28	27769.52	33035.64	46637.49	44241.07	37954.11	1601481586.0
68.56541	1.0	14.497717080258221	46.187373349252404	1601474385.0	173261.4	376947.6	249807.2	99912.91	91892.43	113529.6	65302.02	46170.4	45525.45	45058.45	47884.79	38986.2	55561.77	32261.43	36151.86	24673.22	1601481585.0
67.54642	1.0	14.497717080258221	46.187373349252404	1601474384.0	181921.3	362761.2	199535.1	48796.33	70498.09	81093.46	48219.26	31585.86	34172.82	35503.86	47752.09	52522.09	43558.71	34714.46	36571.21	38865.77	1601481584.0
67.56908	1.0	14.497717080258221	46.187373349252404	1601474383.0	143216.5	331859.2	250502.9	113434.8	51567.04	99463.91	57230.63	56664.23	40736.21	48455.79	38360.24	33231.67	55079.75	54386.54	32669.42	37265.41	1601481583.0
68.94263	1.0	14.497717080258221	46.187373349252404	1601474382.0	210278.3	456978.7	227105.8	133075.0	75461.86	44359.54	41178.72	35434.29	32648.8	30750.39	37552.35	35697.26	34884.64	31615.03	18729.04	40807.66	1601481582.0
67.62361	1.0	14.497717080258221	46.187373349252404	1601474381.0	208946.6	409228.0	188676.7	111594.6	97661.87	77362.4	46535.83	23208.34	26609.73	14697.15	35242.45	32273.21	42284.69	17183.38	16632.8	21504.48	1601481581.0
68.73568	1.0	14.497717080258221	46.187373349252404	1601474380.0	122482.1	383213.8	406886.0	81709.72	92846.43	128114.3	58596.46	35050.3	50471.29	43090.06	78701.06	28132.42	67304.42	46848.94	17215.28	25794.45	1601481580.0
69.28914	1.0	14.497717080258221	46.187373349252404	1601474379.0	176128.0	469639.5	355500.1	206859.8	113973.3	96438.61	41165.12	41851.8	31124.39	28445.46	30460.19	31081.19	37852.14	50552.27	38522.83	30665.59	1601481579.0
68.74538	1.0	14.497717080258221	46.187373349252404	1601474378.0	118539.0	447107.9	271781.7	156165.3	163166.8	81207.23	50414.99	36918.81	49445.39	31613.14	35418.15	41838.88	38238.75	41778.27	18274.84	19844.88	1601481578.0
66.78265	1.0	14.497717080258221	46.187373349252404	1601474377.0	126611.7	372323.3	230503.0	95763.94	105447.0	89772.39	43852.86	52336.34	31400.76	36751.98	39174.52	42688.74	38336.71	45974.8	36530.73	20100.29	1601481577.0
67.13107	1.0	14.497717080258221	46.187373349252404	1601474376.0	115607.9	398073.4	178952.8	125237.8	132930.8	77004.25	79630.37	37451.09	26321.57	28502.18	35326.38	40082.33	50921.46	39866.41	53694.18	24781.56	1601481576.0
66.61295	1.0	14.497717080258221	46.187373349252404	1601474375.0	73147.25	316635.3	286854.8	118412.4	106803.7	92914.8	54519.49	21788.35	35449.4	46993.89	43828.03	40656.58	56959.98	28502.01	53050.68	33760.02	1601481575.0
67.7826	1.0	14.497717080258221	46.187373349252404	1601474374.0	185872.4	477830.2	188206.0	105221.8	99579.9	79824.34	40564.51	36433.2	27996.09	33450.59	20931.02	37300.49	10368.26	22709.16	20324.59	17903.19	1601481574.0
67.28078	1.0	14.497717080258221	46.187373349252404	1601474373.0	135785.2	321128.7	387653.5	122138.9	81048.59	142852.5	91065.83	47177.25	59316.27	52068.19	49095.64	34866.45	48250.78	46729.78	39575.18	35564.11	1601481573.0
68.53744	1.0	14.497717080258221	46.187373349252404	1601474372.0	183172.1	321020.8	358621.4	103994.9	111425.2	111525.7	37614.63	48603.19	39546.09	35521.11	34307.98	23762.64	35679.09	28105.71	40057.32	17733.72	1601481572.0
68.38902	1.0	14.497717080258221	46.187373349252404	1601474371.0	107539.0	413359.7	288326.5	189297.0	112406.5	56457.87	60996.13	61836.77	29339.11	31889.15	47049.01	39105.47	33456.41	42586.93	44043.54	26442.17	1601481571.0
69.51067	1.0	14.497717080258221	46.187373349252404	1601474370.0	228098.7	407497.8	415918.0	140198.0	123525.4	151494.6	62969.89	66994.99	54523.95	42567.99	33471.59	35591.17	36699.98	78110.54	42339.31	21215.64	1601481570.0
68.65393	1.0	14.497717080258221	46.187373349252404	1601474369.0	160436.2	397250.1	172474.7	194418.9	133944.4	97883.17	63670.28	58039.86	33458.15	30297.47	30159.62	47453.36	47082.24	51920.85	25453.62	32466.41	1601481569.0
68.31927	1.0	14.497717080258221	46.187373349252404	1601474368.0	143198.0	474214.3	209448.9	147500.5	91080.16	79239.77	52325.75	54071.29	32963.94	37647.24	38483.42	26486.59	25108.9	23343.46	46285.14	35411.0	1601481568.0
66.33122	1.0	14.497717080258221	46.187373349252404	1601474367.0	187765.9	356045.9	157538.4	144956.3	100284.4	48494.2	61940.38	34895.96	29995.28	50196.99	54411.34	27067.46	61925.93	51495.85	37649.19	37054.28	1601481567.0
68.22372	1.0	14.497717080258221	46.187373349252404	1601474366.0	224956.4	427780.2	298148.9	122915.1	79506.36	65521.44	47780.86	26162.6	30570.54	35009.41	49502.78	35278.25	42840.13	49898.31	39378.24	41682.28	1601481566.0
70.7916	1.0	14.497717080258221	46.187373349252404	1601474365.0	119311.1	421577.7	581982.7	41717.59	78220.8	94266.48	88243.3	51232.44	27582.03	40192.36	33791.27	54078.34	41046.0	56329.4	30936.52	41889.19	1601481565.0
68.73739	1.0	14.497717080258221	46.187373349252404	1601474364.0	176259.3	436703.5	235669.0	191739.4	93920.94	104277.2	29382.61	24072.54	33727.11	25049.38	28126.66	35465.95	41380.9	50016.55	26215.28	35647.17	1601481564.0
67.95593	1.0	14.497717080258221	46.187373349252404	1601474363.0	156496.7	343265.0	331283.1	147496.6	59558.23	44519.71	43684.33	45758.72	28230.88	26140.91	25106.36	30629.8	24805.74	37766.31	48309.66	48604.28	1601481563.0
69.13155	1.0	14.497717080258221	46.187373349252404	1601474362.0	175877.6	467509.3	241901.6	136197.4	147320.4	82853.59	43364.2	29569.81	36052.95	18261.98	29504.86	34045.63	28809.03	43510.03	22368.02	37345.34	1601481562.0
68.05567	1.0	14.497717080258221	46.187373349252404	1601474361.0	217366.1	425768.0	270400.7	145382.1	38316.62	32835.95	50085.98	42051.83	33354.57	43375.38	47107.72	27814.24	49872.25	58197.2	52103.56	31440.46	1601481561.0
68.45437	1.0	14.497717080258221	46.187373349252404	1601474360.0	240380.4	382180.3	330713.8	144644.5	98307.74	77185.12	50928.61	41147.93	42042.02	37198.54	36307.34	19107.59	24909.42	27097.01	28167.27	16391.61	1601481560.0
66.91763	1.0	14.497717080258221	46.187373349252404	1601474359.0	146751.3	331416.2	227374.7	142423.4	143242.8	65772.66	48636.67	31033.77	36547.94	24254.65	44172.93	35267.19	44690.97	25519.4	41560.99	42525.63	1601481559.0
67.06928	1.0	14.497717080258221	46.187373349252404	1601474358.0	147016.2	410295.9	200372.1	80664.4	52313.06	37644.32	40375.71	37601.98	46337.67	33309.28	50776.85	31596.41	29582.73	27053.86	34952.2	23098.0	1601481558.0
67.86228	1.0	14.497717080258221	46.187373349252404	1601474357.0	180277.0	420397.3	285043.6	71833.54	51789.47	72379.44	36041.14	21051.94	33945.38	24429.37	32560.44	17409.35	24280.54	15728.7	16562.47	31010.77	1601481557.0
67.86228	1.0	14.497717080258221	46.187373349252404	1601474357.0	180277.0	420397.3	285043.6	71833.54	51789.47	72379.44	36041.14	21051.94	33945.38	24429.37	32560.44	17409.35	24280.54	15728.7	16562.47	31010.77	1601481557.0
66.90839	1.0	14.497717080258221	46.187373349252404	1601474356.0	160463.9	370895.7	180059.1	64914.32	78794.02	82872.59	40612.36	62639.2	28267.98	15917.15	32180.66	28107.46	28811.06	31822.25	30262.2	29438.35	1601481556.0
66.03504	1.0	14.497717080258221	46.187373349252404	1601474355.0	135845.0	311039.3	227404.0	92021.21	112557.8	48430.38	25899.54	33439.24	26725.2	26054.39	30534.73	31946.81	25301.42	28048.61	20640.45	34455.48	1601481555.0
69.68376	1.0	14.497717080258221	46.187373349252404	1601474354.0	272491.3	476800.2	280686.1	237390.6	123186.1	76560.28	56299.64	43299.77	34402.01	30014.72	38091.98	33287.87	32036.94	33630.51	29740.42	22610.71	1601481554.0
68.10289	1.0	14.497717080258221	46.187373349252404	1601474353.0	242742.0	469369.1	182503.4	108815.8	89773.38	102201.9	59408.96	26025.81	25621.88	25926.83	57398.15	31999.89	33214.39	47778.8	33198.56	32577.52	1601481553.0
68.32082	1.0	14.497717080258221	46.187373349252404	1601474352.0	199408.3	396445.4	308592.8	184892.3	100277.7	78781.61	60989.86	59642.24	32005.11	27633.22	27877.71	26933.44	22055.65	30379.91	27090.9	37390.56	1601481552.0
67.9818	1.0	14.497717080258221	46.187373349252404	1601474351.0	96128.38	530761.2	154415.3	144689.9	80831.97	60387.56	56954.98	29917.92	43564.21	32377.6	23474.59	32323.89	31244.52	30568.3	36020.07	30717.18	1601481551.0
68.50932	1.0	14.497717080258221	46.187373349252404	1601474350.0	155447.5	449277.4	244371.7	147890.9	92001.78	88969.62	69999.8	58682.96	34004.87	41805.39	38735.61	35517.69	32878.13	31827.93	36054.93	43927.74	1601481550.0
69.37645	1.0	14.497717080258221	46.187373349252404	1601474349.0	191999.0	465825.6	338348.8	141020.7	83261.95	67294.77	23160.61	29633.21	48939.39	21047.06	30297.57	31388.63	28633.85	25588.49	26857.58	25338.04	1601481549.0
67.41203	1.0	14.497717080258221	46.187373349252404	1601474348.0	144458.3	368368.4	232305.1	167712.7	89307.05	36848.63	44959.7	28462.28	34208.73	23445.95	29101.67	20920.16	15729.12	39870.13	26821.49	22013.67	1601481548.0
66.80865	1.0	14.497717080258221	46.187373349252404	1601474347.0	140337.3	369029.6	240509.2	121933.9	75522.77	40686.86	36179.54	25099.25	32223.69	45791.7	30225.33	30005.7	19955.82	27670.37	27408.45	30737.49	1601481547.0
66.47787	1.0	14.497717080258221	46.187373349252404	1601474346.0	174972.3	385190.7	112693.9	94597.31	60273.94	49276.86	24594.21	32306.84	28433.28	29039.37	26160.03	12962.11	26722.25	19653.75	23320.99	22760.64	1601481546.0
66.71524	1.0	14.497717080258221	46.187373349252404	1601474345.0	150022.4	456044.7	154809.5	47801.27	51598.39	33803.03	24976.6	23268.3	25404.31	21880.5	24614.56	15726.41	18114.48	20301.68	14712.04	10376.02	1601481545.0
68.01359	1.0	14.497717080258221	46.187373349252404	1601474344.0	187056.7	412631.4	193933.4	128168.1	37676.79	41133.88	53442.56	43015.69	22437.08	28797.84	30272.84	25266.9	25617.38	14975.91	20948.48	18470.54	1601481544.0
67.34324	1.0	14.497717080258221	46.187373349252404	1601474343.0	138706.5	446742.0	179230.4	104721.0	114971.7	98824.88	36187.68	39704.49	26161.85	26738.89	33072.05	25559.22	24744.31	31503.23	23748.8	32814.81	1601481543.0
67.31686	1.0	14.497717080258221	46.187373349252404	1601474342.0	175038.6	456193.8	149113.4	149618.2	141644.3	59166.57	56730.36	27264.38	40527.87	36135.89	31037.49	30708.34	32957.57	25573.76	34041.21	31351.76	1601481542.0
67.83418	1.0	14.497717080258221	46.187373349252404	1601474341.0	131940.9	394451.3	231705.5	182618.1	117071.1	93650.32	34434.23	31933.81	44614.05	33212.38	23238.11	26550.64	30984.62	14395.45	29647.83	19318.02	1601481541.0
67.61775	1.0	14.497717080258221	46.187373349252404	1601474340.0	116261.2	283366.0	361202.8	100288.2	117976.8	83235.05	68776.67	36062.14	26019.81	24531.91	35884.27	33325.55	26598.33	31469.24	31252.02	17621.04	1601481540.0
67.2964	1.0	14.497717080258221	46.187373349252404	1601474339.0	190622.3	459538.2	180873.2	74052.46	80178.24	52570.93	80008.53	46315.63	27498.02	34232.61	32178.27	32252.67	29450.66	35293.58	26205.56	42638.73	1601481539.0
66.19946	1.0	14.497717080258221	46.187373349252404	1601474338.0	166582.6	326910.7	112623.5	176290.8	43782.75	64900.25	46807.51	39850.9	30464.32	17088.93	53152.45	40372.99	52492.11	48399.01	37204.72	25266.78	1601481538.0
67.46323	1.0	14.497717080258221	46.187373349252404	1601474337.0	136257.3	439342.4	183326.4	68037.98	89893.72	38809.85	46125.58	31589.52	30090.2	36179.8	45812.71	47278.65	32981.13	27928.87	19983.33	15943.77	1601481537.0
69.01587	1.0	14.497717080258221	46.187373349252404	1601474336.0	161372.6	521706.8	268325.4	120882.8	86358.5	104784.6	54536.45	32600.58	49242.5	36557.07	42772.34	34297.59	34688.41	27323.42	36293.08	34061.45	1601481536.0
68.59628	1.0	14.497717080258221	46.187373349252404	1601474335.0	107174.3	524990.0	167009.0	200829.5	79883.23	42853.38	30360.63	30278.75	45542.82	36541.27	43285.11	29701.82	29420.55	32450.13	18315.95	13122.82	1601481535.0
67.20651	1.0	14.497717080258221	46.187373349252404	1601474334.0	155108.0	391736.7	179690.3	129237.9	81134.06	79518.77	54153.13	33669.83	43502.53	32570.46	42114.31	24806.16	42010.52	64469.64	26465.6	20035.61	1601481534.0
68.13388	1.0	14.497717080258221	46.187373349252404	1601474333.0	227954.1	289659.2	366981.3	153691.5	63429.11	57633.67	53276.03	23479.53	43262.33	43020.21	49713.41	46707.91	45193.37	45633.59	48684.02	38538.06	1601481533.0
68.67594	1.0	14.497717080258221	46.187373349252404	1601474332.0	236484.0	429830.8	201390.7	187838.2	68347.44	80566.77	25138.39	47402.77	43349.3	36951.69	29892.89	34700.73	31579.43	20561.08	18226.9	21300.2	1601481532.0
67.21133	1.0	14.497717080258221	46.187373349252404	1601474331.0	174297.2	473476.1	215432.6	92008.88	55731.36	51443.64	46359.61	29102.39	35449.68	23815.28	36641.98	72549.39	43890.2	36664.07	32320.34	35894.58	1601481531.0
64.9626	1.0	14.497717080258221	46.187373349252404	1601474330.0	104601.0	238298.8	216734.6	112678.7	89449.11	50644.98	33556.48	28662.83	19515.73	24467.1	31419.03	30388.99	27422.71	33743.79	26846.7	17040.55	1601481530.0
66.01565	1.0	14.497717080258221	46.187373349252404	1601474329.0	150564.7	327478.7	104030.9	156322.5	69206.32	57345.7	29390.47	20494.67	32313.56	32286.38	27707.03	45357.3	16305.06	24988.5	12706.07	16427.37	1601481529.0
67.13445	1.0	14.497717080258221	46.187373349252404	1601474328.0	150777.7	340528.8	198694.4	112719.9	112348.0	84448.17	50809.9	33434.61	35801.1	43688.28	49146.75	39864.56	36769.89	29216.82	12930.18	16910.56	1601481528.0
67.00014	1.0	14.497717080258221	46.187373349252404	1601474327.0	169530.1	411875.1	187464.9	83360.86	33324.07	50882.74	31295.93	27969.16	47424.9	66615.84	50332.51	56305.29	28272.11	34903.47	30591.62	27540.34	1601481527.0
67.76202	1.0	14.497717080258221	46.187373349252404	1601474326.0	191706.0	484558.0	254668.0	117676.5	55332.08	43468.61	26891.11	24982.47	36804.7	29254.36	34649.32	30334.04	23435.14	39000.68	31174.53	12033.53	1601481526.0
69.32043	1.0	14.497717080258221	46.187373349252404	1601474325.0	194417.5	568416.7	275912.3	160935.0	77277.78	71472.16	63855.37	23178.16	42994.78	35885.84	51639.12	40200.52	34203.07	45537.36	33057.98	32667.29	1601481525.0
67.54042	1.0	14.497717080258221	46.187373349252404	1601474324.0	196442.6	449893.6	170613.0	100509.8	64670.84	57830.79	38115.78	50289.76	31618.99	34203.03	40860.15	51363.65	31346.94	54393.24	35989.27	24141.18	1601481524.0
68.10177	1.0	14.497717080258221	46.187373349252404	1601474323.0	198338.6	385448.1	216625.9	292593.9	132875.9	68948.52	85266.98	32349.2	43057.33	31002.14	36663.23	42341.67	54328.33	23112.68	24381.06	36560.77	1601481523.0
67.88273	1.0	14.497717080258221	46.187373349252404	1601474322.0	168479.7	358224.6	172906.5	257180.7	129568.0	64869.18	83417.45	43492.03	48024.37	42341.66	60854.68	38635.57	39891.38	21302.99	25517.9	22249.14	1601481522.0
66.91104	1.0	14.497717080258221	46.187373349252404	1601474321.0	158388.9	369478.4	214652.7	160785.8	146765.5	74267.89	43723.35	26531.59	44754.5	32165.75	34339.67	27525.64	24068.12	39055.44	17931.76	29842.59	1601481521.0
66.1893	1.0	14.497717080258221	46.187373349252404	1601474320.0	178422.5	380484.9	179660.2	107129.1	117194.3	51902.45	34414.59	35080.5	40826.41	30820.49	26853.47	18476.13	27625.12	44327.04	26894.12	12722.62	1601481520.0
66.45499	1.0	14.497717080258221	46.187373349252404	1601474319.0	220625.8	328478.7	222168.8	81364.85	101045.0	31215.4	23453.56	23400.93	34206.74	23596.95	16122.67	12926.94	27939.66	26405.75	20004.32	17126.49	1601481519.0
65.12554	1.0	14.497717080258221	46.187373349252404	1601474318.0	117633.1	291007.4	177439.9	85782.09	75987.22	32207.15	27185.39	22937.95	26188.63	30136.15	27938.14	24236.19	18051.95	19609.04	23561.92	18892.0	1601481518.0
65.31691	1.0	14.497717080258221	46.187373349252404	1601474317.0	173136.6	336611.2	222589.7	85634.82	50626.07	34497.45	23203.91	25429.73	27683.92	12201.08	18960.32	20747.31	19698.37	23941.84	11744.0	19975.28	1601481517.0
67.30298	1.0	14.497717080258221	46.187373349252404	1601474316.0	199083.8	356685.4	253828.0	98197.9	91954.28	79534.39	41662.84	19666.87	22651.06	39038.67	35358.72	28207.81	19806.49	14958.72	16357.93	14132.83	1601481516.0
66.27977	1.0	14.497717080258221	46.187373349252404	1601474315.0	163193.9	345441.3	214304.4	67070.17	45952.66	26088.25	36618.21	29875.5	27647.93	16595.6	25289.77	12800.53	14817.92	17249.15	15659.22	7760.167	1601481515.0
69.00566	1.0	14.497717080258221	46.187373349252404	1601474314.0	175329.2	384957.2	373964.0	92282.02	74219.47	89383.56	57038.97	43979.07	40008.18	25446.63	36474.99	27304.53	27047.16	17989.98	22237.62	14205.03	1601481514.0
66.33779	1.0	14.497717080258221	46.187373349252404	1601474313.0	144240.4	344809.4	203840.4	86573.76	61947.62	38743.63	26242.89	20465.23	25452.61	31204.9	42263.9	39384.76	34686.18	38070.5	24290.66	14888.0	1601481513.0
67.35928	1.0	14.497717080258221	46.187373349252404	1601474312.0	241099.4	390708.9	310252.5	112860.0	109952.4	83966.74	40396.01	42496.98	33776.36	29704.32	20393.39	22042.04	25481.69	11242.81	31118.25	12341.51	1601481512.0
67.35928	1.0	14.497717080258221	46.187373349252404	1601474312.0	241099.4	390708.9	310252.5	112860.0	109952.4	83966.74	40396.01	42496.98	33776.36	29704.32	20393.39	22042.04	25481.69	11242.81	31118.25	12341.51	1601481512.0
67.35928	1.0	14.497717080258221	46.187373349252404	1601474312.0	241099.4	390708.9	310252.5	112860.0	109952.4	83966.74	40396.01	42496.98	33776.36	29704.32	20393.39	22042.04	25481.69	11242.81	31118.25	12341.51	1601481512.0
